"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-01","10.4","15.0","4.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-02","3.3","5.0","1.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-03","4.9","7.8","1.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-04","3.7","7.2","1.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-05","6.9","7.8","5.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-06","6.6","10.6","-0.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-07","-1.0","1.7","-3.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-08","4.3","7.8","1.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-09","6.3","8.3","1.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-10","1.2","2.2","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-11","-2.4","0.0","-5.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-12","-3.3","1.7","-6.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-13","-1.6","0.6","-4.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-14","-2.5","0.6","-4.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-15","-1.8","2.2","-4.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-16","-0.1","3.9","-3.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-17","-0.6","1.1","-3.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-18","0.4","3.9","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-19","1.6","3.9","-1.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-20","3.2","10.0","-9.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-21","-11.1","-9.3","-14.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-22","-7.4","-0.5","-9.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-23","1.0","8.3","-1.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-24","8.4","12.2","1.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-25","2.5","4.4","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-26","-1.6","0.6","-4.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-27","2.8","7.2","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-28","0.2","3.9","-4.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-29","-0.7","6.1","-5.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-30","-1.4","1.7","-13.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-01-31","-12.8","-8.2","-16.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-01","-9.1","-5.5","-11.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-02","-5.2","0.0","-8.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-03","1.7","9.4","-3.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-04","4.2","11.7","-1.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-05","5.9","15.6","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-06","5.7","7.2","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-07","5.1","6.7","3.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-08","6.3","12.8","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-09","-0.4","1.1","-4.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-10","-2.0","1.7","-5.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-11","0.8","2.8","-1.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-12","-0.4","2.8","-3.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-13","2.8","5.6","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-14","2.8","7.8","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-15","6.3","12.2","3.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-16","5.6","11.1","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-17","-0.3","2.2","-3.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-18","2.3","6.1","-3.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-19","-1.7","2.2","-4.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-20","-1.7","1.1","-3.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-21","3.7","10.6","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-22","6.1","7.2","2.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-23","2.6","4.4","-0.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-24","5.6","8.3","3.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-25","5.2","6.7","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-26","-0.3","3.9","-3.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-27","-3.1","-1.0","-4.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-02-28","-0.7","2.8","-2.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-01","-0.4","2.8","-2.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-02","1.1","4.4","-0.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-03","3.3","6.1","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-04","1.5","3.9","-1.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-05","-2.2","0.6","-6.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-06","-4.2","-2.1","-7.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-07","-4.0","0.6","-7.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-08","-1.4","2.8","-5.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-09","3.3","8.3","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-10","3.7","6.7","1.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-11","8.1","12.2","3.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-12","4.9","7.2","1.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-13","2.4","5.6","-1.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-14","6.6","11.1","3.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-15","9.6","15.0","8.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-16","10.1","13.9","2.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-17","4.1","7.2","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-18","2.9","7.2","-2.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-19","4.0","10.0","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-20","4.5","10.0","-0.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-21","6.8","8.9","5.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-22","7.3","10.6","3.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-23","5.1","10.0","1.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-24","7.3","14.4","2.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-25","10.5","12.2","5.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-26","5.3","8.9","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-27","3.5","5.6","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-28","4.2","8.9","0.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-29","8.4","13.3","6.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-30","10.6","13.9","8.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-03-31","9.8","13.3","3.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-01","4.4","8.3","0.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-02","4.7","9.4","-0.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-03","9.8","18.9","4.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-04","11.4","16.1","5.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-05","5.4","6.1","3.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-06","8.4","17.2","4.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-07","12.1","15.0","7.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-08","13.1","20.0","8.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-09","8.9","8.9","6.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-10","10.4","16.1","4.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-11","6.9","8.9","3.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-12","10.3","16.7","7.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-13","14.1","20.6","11.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-14","13.6","17.2","10.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-15","13.4","16.1","7.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-16","11.2","18.9","6.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-17","11.8","13.9","8.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-18","11.1","14.4","9.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-19","14.6","21.1","12.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-20","14.2","16.7","11.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-21","12.8","16.7","10.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-22","13.0","16.7","10.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-23","16.3","21.1","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-24","17.3","21.1","11.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-25","12.3","14.4","8.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-26","12.4","15.0","11.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-27","12.9","16.1","8.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-28","10.2","12.8","7.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-29","9.2","12.8","3.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-04-30","10.4","15.0","8.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-01","11.1","12.2","9.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-02","12.4","21.1","9.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-03","10.9","13.3","9.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-04","13.6","18.3","11.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-05","12.8","13.9","10.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-06","13.2","20.0","10.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-07","13.2","16.7","10.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-08","15.6","20.0","11.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-09","12.1","13.3","10.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-10","14.3","19.4","12.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-11","16.9","21.1","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-12","10.5","13.3","6.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-13","7.7","9.4","6.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-14","8.4","10.6","6.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-15","11.4","18.9","7.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-16","15.7","20.0","11.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-17","16.4","21.7","12.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-18","17.7","21.7","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-19","16.4","20.6","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-20","20.4","30.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-21","20.0","22.8","14.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-22","18.1","23.3","12.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-23","16.4","20.6","12.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-24","20.4","23.9","16.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-25","16.4","18.9","11.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-26","19.9","29.4","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-27","22.8","27.2","17.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-28","18.4","21.7","16.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-29","18.0","21.7","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-30","14.8","17.8","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-05-31","20.6","26.7","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-01","20.1","25.6","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-02","20.1","26.1","16.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-03","19.2","22.2","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-04","16.9","21.1","12.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-05","19.6","23.9","16.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-06","22.6","28.9","17.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-07","21.4","25.0","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-08","19.8","25.6","15.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-09","18.6","23.3","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-10","17.4","21.1","13.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-11","21.3","26.1","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-12","19.6","22.8","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-13","16.6","18.9","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-14","18.3","23.9","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-15","19.9","23.9","12.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-16","20.6","24.4","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-17","21.8","24.4","19.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-18","20.7","24.4","18.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-19","19.5","20.6","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-20","20.4","24.4","18.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-21","22.2","26.7","18.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-22","22.6","27.8","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-23","23.5","29.4","17.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-24","23.9","28.3","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-25","22.7","27.2","20.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-26","24.7","30.0","20.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-27","25.8","32.8","20.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-28","26.0","31.1","20.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-29","25.4","31.7","21.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-06-30","25.3","30.6","20.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2019-07-01","23.8","30.0","18.3"
